name,F,M,All,ratio,winning_gender
Elwood,53.0,20125.0,20178.0,5.93942618873,M
Elyse,15067.0,19.0,15086.0,-6.67582322163,F
Emanuel,76.0,42244.0,42320.0,6.32048427058,M
Emely,13289.0,16.0,13305.0,-6.72210318209,F
Emil,134.0,30950.0,31084.0,5.44228847816,M
Emilee,18943.0,8.0,18951.0,-7.76974820745,F
Emilie,22489.0,7.0,22496.0,-8.0748714307,F
Emilio,57.0,30100.0,30157.0,6.2692291829,M
Emily,754908.0,1651.0,756559.0,-6.12521472258,F
Emma,512134.0,1491.0,513625.0,-5.83913927376,F
Emmanuel,303.0,55405.0,55708.0,5.20869231586,M
Emmett,67.0,34217.0,34284.0,6.23578525618,M
Enrique,260.0,51479.0,51739.0,5.28824760549,M
Eric,4268.0,851715.0,855983.0,5.29610663039,M
Erica,226586.0,1022.0,227608.0,-5.40136307203,F
Erich,27.0,11287.0,11314.0,6.03557003395,M
Erick,406.0,60363.0,60769.0,5.00177845383,M
Ericka,22343.0,46.0,22389.0,-6.18562695539,F
Erik,664.0,144198.0,144862.0,5.38066048463,M
Erika,120525.0,548.0,121073.0,-5.39333719233,F
Erma,54604.0,238.0,54842.0,-5.43559174545,F
Ernest,1854.0,299105.0,300959.0,5.08344921517,M
Ernestine,43942.0,159.0,44101.0,-5.6217216593,F
Ernesto,121.0,39451.0,39572.0,5.7870241289,M
Ervin,138.0,37267.0,37405.0,5.59860981038,M
Erwin,49.0,20336.0,20385.0,6.02832769532,M
Esmeralda,38852.0,180.0,39032.0,-5.37455798363,F
Esperanza,16952.0,35.0,16987.0,-6.18279303846,F
Esteban,31.0,24722.0,24753.0,6.68146160996,M
Estella,36961.0,55.0,37016.0,-6.51028539643,F
Estelle,51147.0,159.0,51306.0,-5.77355491641,F
Esther,243764.0,954.0,244718.0,-5.54329215166,F
Ethan,554.0,305222.0,305776.0,6.31162997293,M
Ethel,278533.0,1489.0,280022.0,-5.23143179057,F
Etta,39690.0,23.0,39713.0,-7.45336032985,F
Eugene,2617.0,376373.0,378990.0,4.96855204939,M
Eugenia,29222.0,15.0,29237.0,-7.57462692813,F
Eula,47020.0,332.0,47352.0,-4.95319335318,F
Eunice,78479.0,1178.0,79657.0,-4.19901298785,F
Eva,237500.0,972.0,238472.0,-5.498567098,F
Evan,3441.0,215443.0,218884.0,4.13693424658,M
Evelyn,502655.0,1765.0,504420.0,-5.6517533597,F
Everett,383.0,85132.0,85515.0,5.4039232829,M
Fabian,327.0,31362.0,31689.0,4.56339207704,M
Faith,110200.0,186.0,110386.0,-6.38430550199,F
Fannie,84431.0,363.0,84794.0,-5.44928707746,F
Fatima,24181.0,46.0,24227.0,-6.26468108332,F
Faye,66110.0,518.0,66628.0,-4.84910005807,F
Felicia,90102.0,279.0,90381.0,-5.77748585909,F
Felipe,133.0,27375.0,27508.0,5.3270363389,M
Felix,506.0,59385.0,59891.0,4.76526027892,M
Fern,36019.0,508.0,36527.0,-4.26132040841,F
Fernanda,10379.0,26.0,10405.0,-5.98944327494,F
Fernando,570.0,85554.0,86124.0,5.01126667368,M
Fiona,15249.0,5.0,15254.0,-8.02283129368,F
Fletcher,121.0,11456.0,11577.0,4.5504783436,M
Flora,66747.0,173.0,66920.0,-5.95537303693,F
Florence,333946.0,1437.0,335383.0,-5.44842169616,F
Florine,11252.0,5.0,11257.0,-7.71886325718,F
Flossie,21786.0,37.0,21823.0,-6.378104928,F
Floyd,1378.0,153039.0,154417.0,4.71005961828,M
Foster,83.0,9995.0,10078.0,4.79099963914,M
Frances,585555.0,4952.0,590507.0,-4.77276858005,F
Francesca,23931.0,33.0,23964.0,-6.58642240711,F
Francine,35440.0,11.0,35451.0,-8.07770113192,F
Francisca,11816.0,61.0,11877.0,-5.26633596004,F
Francisco,958.0,121873.0,122831.0,4.84588701994,M
Frank,4609.0,903096.0,907705.0,5.27781794632,M
Franklin,698.0,131004.0,131702.0,5.23476403331,M
Fred,2028.0,342015.0,344043.0,5.12780451002,M
Freda,42295.0,26.0,42321.0,-7.39432761672,F
Freddy,172.0,24244.0,24416.0,4.94842996626,M
Frederick,1105.0,256987.0,258092.0,5.44918016499,M
Fredrick,259.0,62577.0,62836.0,5.48732501574,M
Freeman,5.0,10464.0,10469.0,7.64625816126,M
Gabriela,68192.0,370.0,68562.0,-5.21657952926,F
Gabriella,78331.0,60.0,78391.0,-7.17435415456,F
Gabrielle,119448.0,651.0,120099.0,-5.212126767,F
Gage,189.0,43894.0,44083.0,5.4477859004,M
Garret,5.0,12529.0,12534.0,7.82636332381,M
Garrett,431.0,119297.0,119728.0,5.62326337098,M
Garry,179.0,47228.0,47407.0,5.57535641019,M
Gary,3287.0,896214.0,899501.0,5.60820392906,M
Gavin,300.0,125735.0,126035.0,6.0381493219,M
Gayla,10832.0,6.0,10838.0,-7.49850052592,F
Geneva,86342.0,304.0,86646.0,-5.64904373167,F
Genevieve,99738.0,145.0,99883.0,-6.53356828434,F
Geoffrey,140.0,53326.0,53466.0,5.94253687348,M
George,9915.0,1443869.0,1453784.0,4.98103283314,M
Georgia,142001.0,727.0,142728.0,-5.27466290128,F
Gerald,2388.0,444816.0,447204.0,5.22720451798,M
Geraldine,209111.0,747.0,209858.0,-5.63455530531,F
Gerard,112.0,56583.0,56695.0,6.22496499442,M
Gerardo,239.0,45871.0,46110.0,5.25712483616,M
Gertrude,176665.0,568.0,177233.0,-5.73988914413,F
Gianna,39806.0,22.0,39828.0,-7.50073048032,F
Gilbert,674.0,127229.0,127903.0,5.24051378041,M
Gilberto,58.0,26145.0,26203.0,6.11097023608,M
Gillian,14687.0,61.0,14748.0,-5.48384416358,F
Gina,151161.0,398.0,151559.0,-5.93964876766,F
Ginger,45205.0,41.0,45246.0,-7.00539091247,F
Gino,12.0,10530.0,10542.0,6.77707695534,M
Giovanni,785.0,44331.0,45116.0,4.03375576779,M
Giselle,31797.0,44.0,31841.0,-6.58293759078,F
Gladys,265657.0,1023.0,266680.0,-5.55946651604,F
Glen,1349.0,124371.0,125720.0,4.52390545693,M
Glenda,108789.0,295.0,109084.0,-5.91019014901,F
Glenn,2136.0,246333.0,248469.0,4.747749358,M
Glenna,25488.0,5.0,25493.0,-8.53652511972,F
Gloria,407239.0,1736.0,408975.0,-5.45781662044,F
Goldie,35468.0,435.0,35903.0,-4.40104012941,F
Gordon,670.0,151352.0,152022.0,5.42008581638,M
Grace,437620.0,1244.0,438864.0,-5.86301895959,F
Gracie,59589.0,45.0,59634.0,-7.18856378249,F
Graciela,14522.0,39.0,14561.0,-5.91985837381,F
Grady,630.0,39419.0,40049.0,4.13628339317,M
Graham,85.0,28172.0,28257.0,5.80343259937,M
Grant,194.0,105374.0,105568.0,6.29741304628,M
Greg,143.0,77268.0,77411.0,6.29219054707,M
Gregg,113.0,36338.0,36451.0,5.77323148595,M
Gregory,2856.0,698946.0,701802.0,5.50015144155,M
Greta,21581.0,5.0,21586.0,-8.37013066451,F
Gretchen,52023.0,38.0,52061.0,-7.22185504774,F
Griffin,440.0,26902.0,27342.0,4.11318118536,M
Grover,92.0,26768.0,26860.0,5.67317384618,M
Guillermo,74.0,27142.0,27216.0,5.90477252944,M
Gus,5.0,17595.0,17600.0,8.16593213732,M
Gustavo,104.0,32726.0,32830.0,5.75153424885,M
Guy,471.0,88527.0,88998.0,5.2362047752,M
Gwen,27841.0,294.0,28135.0,-4.550685266,F
Gwendolyn,112806.0,333.0,113139.0,-5.82528231814,F
Hailee,12076.0,6.0,12082.0,-7.6072158216,F
Hailey,123090.0,228.0,123318.0,-6.29132544515,F
Hal,12.0,16416.0,16428.0,7.22110509818,M
Haleigh,12044.0,9.0,12053.0,-7.19909731227,F
Haley,145721.0,816.0,146537.0,-5.18503475861,F
Halle,10905.0,6.0,10911.0,-7.50521720941,F
Hanna,32569.0,108.0,32677.0,-5.70898496757,F
Hannah,381370.0,649.0,382019.0,-6.37609259477,F
Hans,5.0,13809.0,13814.0,7.92363792005,M
Harlan,45.0,21765.0,21810.0,6.18139596422,M
Harmony,12961.0,13.0,12974.0,-6.90475076996,F
Harold,2649.0,547465.0,550114.0,5.33111632242,M
Harriet,87426.0,121.0,87547.0,-6.58275745465,F
Harriett,21468.0,5.0,21473.0,-8.36488082086,F
Harris,77.0,13782.0,13859.0,5.18731325006,M
Harrison,167.0,53610.0,53777.0,5.7714970844,M
Harry,2018.0,418373.0,420391.0,5.33426645719,M
Harvey,666.0,116309.0,116975.0,5.16271605104,M
Hattie,95536.0,494.0,96030.0,-5.2647229016,F
Haylee,22083.0,20.0,22103.0,-7.00683108717,F
Hayley,44538.0,46.0,44584.0,-6.87545663986,F
Hazel,233185.0,2629.0,235814.0,-4.48522858419,F
Heath,181.0,25861.0,26042.0,4.96199429007,M
Heather,522278.0,1476.0,523754.0,-5.86886428699,F
Heaven,17980.0,206.0,18186.0,-4.46913913924,F
Hector,481.0,92879.0,93360.0,5.26318557963,M
Heidi,135934.0,360.0,136294.0,-5.93382072136,F
Helen,1012712.0,3106.0,1015818.0,-5.78705143505,F
Henrietta,50311.0,56.0,50367.0,-6.80062732932,F
Henry,4440.0,614066.0,618506.0,4.92944803778,M
Herbert,1116.0,227136.0,228252.0,5.31579809306,M
Herman,794.0,134880.0,135674.0,5.13505731199,M
Hilda,80269.0,182.0,80451.0,-6.08913208602,F
Holden,85.0,12524.0,12609.0,4.99275082596,M
Holly,195046.0,1541.0,196587.0,-4.84080387184,F
Homer,367.0,60470.0,60837.0,5.10454080521,M
Hope,77818.0,490.0,78308.0,-5.06772265477,F
Horace,202.0,53782.0,53984.0,5.58442642028,M
Houston,231.0,13385.0,13616.0,4.05947224543,M
Howard,1677.0,343314.0,344991.0,5.32163899745,M
Hubert,189.0,57019.0,57208.0,5.70939280955,M
Hugh,349.0,79517.0,79866.0,5.42865419206,M
Hugo,30.0,26640.0,26670.0,6.78897174299,M
Humberto,10.0,15031.0,15041.0,7.31528492114,M
Ian,685.0,184484.0,185169.0,5.59589917957,M
Ida,185060.0,766.0,185826.0,-5.48725320606,F
Ignacio,22.0,16510.0,16532.0,6.62067908356,M
Ila,20949.0,60.0,21009.0,-5.85550162929,F
Imogene,27153.0,55.0,27208.0,-6.20190963126,F
Ina,33327.0,65.0,33392.0,-6.23973588835,F
India,20345.0,27.0,20372.0,-6.62475359443,F
Inez,66927.0,932.0,67859.0,-4.27402493746,F
Ingrid,23721.0,17.0,23738.0,-7.24090266668,F
Iona,11368.0,5.0,11373.0,-7.72911975734,F
Irene,348459.0,1344.0,349803.0,-5.55787033412,F
Iris,69636.0,638.0,70274.0,-4.69269867063,F
Irma,72795.0,251.0,73046.0,-5.66994961138,F
Irvin,74.0,38104.0,38178.0,6.24400944928,M
Irving,85.0,42666.0,42751.0,6.21850637262,M
Irwin,12.0,15698.0,15710.0,7.1763819449,M
Isaac,657.0,205836.0,206493.0,5.74715099571,M
Isabel,101218.0,1797.0,103015.0,-4.03115799885,F
Isabell,13001.0,5.0,13006.0,-7.86334364413,F
Isabella,201112.0,241.0,201353.0,-6.72682031229,F
Isabelle,69888.0,20.0,69908.0,-8.15891696611,F
Isaiah,505.0,152781.0,153286.0,5.71220237316,M
Isiah,11.0,21889.0,21900.0,7.59584423371,M
Ismael,73.0,29720.0,29793.0,6.00911605768,M
Israel,847.0,48574.0,49421.0,4.04914299266,M
Issac,17.0,17725.0,17742.0,6.94951800734,M
Itzel,11071.0,85.0,11156.0,-4.86943309937,F
Iva,36843.0,564.0,37407.0,-4.17936666878,F
Ivan,615.0,108694.0,109309.0,5.17466960599,M
Jace,424.0,26237.0,26661.0,4.12519245202,M
Jack,2588.0,626001.0,628589.0,5.4884665919,M
Jacklyn,15634.0,5.0,15639.0,-8.04776539635,F
Jackson,437.0,145099.0,145536.0,5.80523835195,M
Jaclyn,47707.0,103.0,47810.0,-6.1381044284,F
Jacob,2103.0,800407.0,802510.0,5.94175545158,M
Jacqueline,411757.0,1386.0,413143.0,-5.69401146875,F
Jacquelyn,82845.0,110.0,82955.0,-6.62424630521,F
Jada,55392.0,232.0,55624.0,-5.47545308631,F
Jake,206.0,106187.0,106393.0,6.24508080096,M
Jamal,266.0,29069.0,29335.0,4.69393128445,M
Jamar,73.0,13546.0,13619.0,5.22338713863,M
James,23044.0,5049727.0,5072771.0,5.38968402953,M
Jana,42654.0,39.0,42693.0,-6.99731468903,F
Janae,14592.0,6.0,14598.0,-7.79646924309,F
Jane,363243.0,1127.0,364370.0,-5.77551279673,F
Janel,11610.0,32.0,11642.0,-5.89388617189,F
Janell,15094.0,23.0,15117.0,-6.48655837692,F
Janelle,48315.0,86.0,48401.0,-6.33115005418,F
Janet,554492.0,1518.0,556010.0,-5.9006587003,F
Janette,31438.0,42.0,31480.0,-6.618103013,F
Janice,404285.0,1159.0,405444.0,-5.85456251044,F
Janie,73400.0,276.0,73676.0,-5.58327834889,F
Janine,32988.0,11.0,32999.0,-8.00600386515,F
Janis,48551.0,164.0,48715.0,-5.69050364301,F
Jannie,14703.0,28.0,14731.0,-6.2636023234,F
Jaqueline,13490.0,23.0,13513.0,-6.37420973327,F
Jared,760.0,191764.0,192524.0,5.53070229502,M
Jarod,5.0,11383.0,11388.0,7.73043838089,M
Jarred,8.0,12743.0,12751.0,7.37329583853,M
Jarrett,78.0,21021.0,21099.0,5.59656839035,M
Jarrod,65.0,24575.0,24640.0,5.93509767512,M
Jarvis,123.0,16011.0,16134.0,4.86884690963,M
Jasmin,40601.0,584.0,41185.0,-4.241646993,F
Jasmine,223137.0,1242.0,224379.0,-5.19106294909,F
Jason,4968.0,991561.0,996529.0,5.29626312438,M
Jasper,497.0,28398.0,28895.0,4.04548397304,M
Javier,487.0,84132.0,84619.0,5.15187814991,M
Jaxon,131.0,20797.0,20928.0,5.06736670132,M
Jaxson,13.0,10139.0,10152.0,6.65919529549,M
Jay,2438.0,183138.0,185576.0,4.31906193595,M
Jayda,13091.0,24.0,13115.0,-6.30162641983,F
Jayla,26908.0,51.0,26959.0,-6.26835328642,F
Jayne,28023.0,32.0,28055.0,-6.77504497774,F
Jayson,32.0,26502.0,26534.0,6.71923957802,M
Jazmin,35173.0,221.0,35394.0,-5.06987132028,F
Jazmine,30191.0,99.0,30290.0,-5.72017929557,F
Jeanette,162151.0,538.0,162689.0,-5.70842471868,F
Jeanine,23537.0,11.0,23548.0,-7.66843365724,F
Jeanne,162663.0,361.0,163024.0,-6.1105578966,F
Jeannette,68796.0,49.0,68845.0,-7.24708058459,F
Jeannie,35748.0,55.0,35803.0,-6.47691641727,F
Jeannine,23952.0,6.0,23958.0,-8.29204763743,F
Jeff,258.0,119322.0,119580.0,6.13662141522,M
Jeffery,1268.0,226477.0,227745.0,5.1852025385,M
Jeffrey,3492.0,964279.0,967771.0,5.62090603385,M
Jeffry,10.0,14981.0,14991.0,7.31195291752,M
Jena,12623.0,7.0,12630.0,-7.4973656767,F
Jenifer,25098.0,22.0,25120.0,-7.03950098731,F
Jenna,135377.0,256.0,135633.0,-6.27064131349,F
Jennie,126165.0,479.0,126644.0,-5.57364525565,F
Jennifer,1455078.0,4809.0,1459887.0,-5.71232562412,F
Jenny,88585.0,605.0,89190.0,-4.986489364,F
Jerald,103.0,25663.0,25766.0,5.51807655659,M
Jeremiah,575.0,142108.0,142683.0,5.50997257008,M
Jeremy,2290.0,417112.0,419402.0,5.2048029533,M
Jeri,22458.0,376.0,22834.0,-4.08981303374,F
Jerome,1061.0,157578.0,158639.0,5.00070871414,M
Jerri,15366.0,279.0,15645.0,-4.00870077361,F
Jess,412.0,24653.0,25065.0,4.09163052657,M
Jessica,1031638.0,3559.0,1035197.0,-5.66942350278,F
Jesus,2583.0,201452.0,204035.0,4.3565996255,M
Jill,207582.0,501.0,208083.0,-6.02667562023,F
Jillian,74882.0,227.0,75109.0,-5.79871880272,F
Jim,815.0,152428.0,153243.0,5.23125951915,M
Jimmy,2218.0,282017.0,284235.0,4.84536146388,M
Jo,178580.0,1772.0,180352.0,-4.61292782791,F
Joan,479216.0,5015.0,484231.0,-4.55971801381,F
Joann,155836.0,542.0,156378.0,-5.66129344976,F
Joanna,95153.0,300.0,95453.0,-5.75945892674,F
Joanne,210537.0,504.0,211041.0,-6.03484042056,F
Joaquin,53.0,20566.0,20619.0,5.96110259224,M
Jocelyn,84833.0,340.0,85173.0,-5.51949427941,F
Jodi,78973.0,867.0,79840.0,-4.5118223241,F
Joel,2504.0,246221.0,248725.0,4.58834005338,M
Joesph,12.0,15264.0,15276.0,7.1483457439,M
Johanna,46844.0,129.0,46973.0,-5.8947658068,F
John,21578.0,5040319.0,5061897.0,5.45355037558,M
Johnathan,349.0,84143.0,84492.0,5.48520108917,M
Johnathon,52.0,23342.0,23394.0,6.10676587339,M
Johnny,3668.0,303202.0,306870.0,4.41475269566,M
Jolene,28500.0,12.0,28512.0,-7.77275271647,F
Jon,1250.0,163331.0,164581.0,4.87263526531,M
Jonah,411.0,42967.0,43378.0,4.64959444368,M
Jonas,28.0,19149.0,19177.0,6.52780126375,M
Jonathan,3439.0,775934.0,779373.0,5.41888673357,M
Jonathon,224.0,62470.0,62694.0,5.63079566863,M
Joni,27805.0,444.0,28249.0,-4.13714657719,F
Jorge,683.0,116704.0,117387.0,5.14090123404,M
Jose,4096.0,521271.0,525367.0,4.84625917233,M
Josefina,12684.0,35.0,12719.0,-5.89274857417,F
Joselyn,12758.0,5.0,12763.0,-7.84447589237,F
Joseph,10529.0,2519280.0,2529809.0,5.47759507052,M
Josephine,288051.0,985.0,289036.0,-5.6782511856,F
Joshua,4792.0,1125231.0,1130023.0,5.45879576608,M
Josiah,257.0,56176.0,56433.0,5.38716881351,M
Josie,47670.0,452.0,48122.0,-4.65837536837,F
Josue,177.0,37590.0,37767.0,5.35834360398,M
Joyce,504839.0,2827.0,507666.0,-5.18502348785,F
Juan,2700.0,317995.0,320695.0,4.76878388638,M
Juana,16670.0,88.0,16758.0,-5.24402916127,F
Juanita,206420.0,991.0,207411.0,-5.33895367279,F
Judith,449997.0,1241.0,451238.0,-5.89332340985,F
Judy,380917.0,1094.0,382011.0,-5.85274079963,F
Julia,430416.0,1715.0,432131.0,-5.52533910226,F
Juliana,41764.0,43.0,41807.0,-6.87858988772,F
Julianna,31992.0,20.0,32012.0,-7.37750887697,F
Julie,502647.0,1522.0,504169.0,-5.79986287503,F
Julio,422.0,54833.0,55255.0,4.86704216744,M
Julissa,18990.0,11.0,19001.0,-7.45377253101,F
Julius,410.0,70196.0,70606.0,5.14288944864,M
June,185140.0,3132.0,188272.0,-4.07944051751,F
Junior,195.0,38345.0,38540.0,5.28137986164,M
Justin,3736.0,740428.0,744164.0,5.28921287701,M
Justina,11381.0,6.0,11387.0,-7.54794110805,F
Kacie,11072.0,32.0,11104.0,-5.84643877506,F
Kade,127.0,10803.0,10930.0,4.44339206586,M
Kaelyn,9949.0,56.0,10005.0,-5.17987563185,F
Kailey,20495.0,10.0,20505.0,-7.62535113994,F
Kaitlin,55504.0,75.0,55579.0,-6.60672225567,F
Kaitlyn,148617.0,227.0,148844.0,-6.48417778832,F
Kaitlynn,13864.0,5.0,13869.0,-7.92761291896,F
Kaleb,179.0,55909.0,56088.0,5.74409484213,M
Kaleigh,13437.0,6.0,13443.0,-7.71400790565,F
Kaley,11493.0,25.0,11518.0,-6.1306176085,F
Kara,93439.0,282.0,93721.0,-5.80315702501,F
Kareem,193.0,12646.0,12839.0,4.18240604971,M
Karen,980322.0,2747.0,983069.0,-5.87737168201,F
Kari,57904.0,594.0,58498.0,-4.57966242644,F
Karin,28167.0,129.0,28296.0,-5.38609395456,F
Karina,52714.0,252.0,52966.0,-5.34320726639,F
Karl,912.0,98698.0,99610.0,4.68417997172,M
Karla,83578.0,309.0,83887.0,-5.60019432965,F
Karyn,13955.0,5.0,13960.0,-7.93415523354,F
Kassandra,29102.0,16.0,29118.0,-7.50597345708,F
Kassidy,13680.0,243.0,13923.0,-4.03062874784,F
Kate,68948.0,87.0,69035.0,-6.67519975762,F
Katelyn,118449.0,151.0,118600.0,-6.66495793036,F
Katelynn,26109.0,11.0,26120.0,-7.77214008866,F
Katharine,40226.0,11.0,40237.0,-8.20437355891,F
Katherine,609710.0,1803.0,611513.0,-5.82353149007,F
Kathleen,708768.0,1692.0,710460.0,-6.03761699036,F
Kathryn,443618.0,1093.0,444711.0,-6.00603762256,F
Kathy,332477.0,739.0,333216.0,-6.1090280428,F
Katie,227542.0,494.0,228036.0,-6.13255459853,F
Katina,11156.0,34.0,11190.0,-5.79337222413,F
Katlyn,17856.0,5.0,17861.0,-8.18065695275,F
Katrina,98849.0,238.0,99087.0,-6.02907803854,F
Katy,19148.0,5.0,19153.0,-8.25051563808,F
Kayla,314684.0,552.0,315236.0,-6.34577619341,F
Kaylee,91342.0,144.0,91486.0,-6.45255268314,F
Kayleigh,22334.0,7.0,22341.0,-8.06795531095,F
Keely,11198.0,21.0,11219.0,-6.27896803219,F
Keira,18820.0,7.0,18827.0,-7.89676526408,F
Keisha,21485.0,44.0,21529.0,-6.19092066229,F
Keith,2215.0,429280.0,431495.0,5.26685698318,M
Kelli,74327.0,300.0,74627.0,-5.51244708169,F
Kellie,50156.0,354.0,50510.0,-4.95359651418,F
Kelvin,304.0,46741.0,47045.0,5.03534930141,M
Ken,25.0,32031.0,32056.0,7.15558363798,M
Kendra,87155.0,343.0,87498.0,-5.53771297448,F
Kendrick,293.0,22524.0,22817.0,4.34216407736,M
Kenneth,5330.0,1257723.0,1263053.0,5.46370698406,M
Kennith,5.0,10348.0,10353.0,7.63511063087,M
Kenny,500.0,48589.0,49089.0,4.5765443484,M
Kent,171.0,67320.0,67491.0,5.9755490918,M
Keri,31623.0,324.0,31947.0,-4.58089646713,F
Kermit,27.0,16365.0,16392.0,6.40706332093,M
Kerri,36662.0,348.0,37010.0,-4.6572935955,F
Kevin,5246.0,1128247.0,1133493.0,5.37095449827,M
Khalil,97.0,12486.0,12583.0,4.85765231712,M
Khloe,12524.0,7.0,12531.0,-7.48949193339,F
Kiana,21539.0,19.0,21558.0,-7.03318154521,F
Kiara,41340.0,221.0,41561.0,-5.23142313172,F
Kiera,16456.0,19.0,16475.0,-6.76400645217,F
Kierra,14163.0,18.0,14181.0,-6.66801645132,F
Kiersten,13107.0,5.0,13112.0,-7.87146380519,F
Kimberley,37491.0,235.0,37726.0,-5.07227066901,F
Kimberly,814903.0,4242.0,819145.0,-5.25803423161,F
Kira,28217.0,27.0,28244.0,-6.95184304617,F
Kirk,196.0,66890.0,67086.0,5.83269009888,M
Kirsten,51320.0,211.0,51531.0,-5.49397768525,F
Kobe,195.0,12159.0,12354.0,4.13282535673,M
Krista,72332.0,148.0,72480.0,-6.19180963674,F
Kristen,215189.0,2039.0,217228.0,-4.65905722015,F
Kristi,76188.0,138.0,76326.0,-6.3137055638,F
Kristie,38119.0,44.0,38163.0,-6.76427849056,F
Kristin,178099.0,1622.0,179721.0,-4.69867961976,F
Kristina,132849.0,352.0,133201.0,-5.93333724828,F
Kristine,83265.0,185.0,83450.0,-6.10942774671,F
Kristopher,297.0,58088.0,58385.0,5.27598224226,M
Kristy,69775.0,179.0,69954.0,-5.96564525256,F
Krystal,72277.0,190.0,72467.0,-5.94123716643,F
Krystle,12916.0,44.0,12960.0,-5.68203249796,F
Kurt,196.0,84411.0,84607.0,6.06533834461,M
Kurtis,25.0,17113.0,17138.0,6.52871786271,M
Kyla,32045.0,29.0,32074.0,-7.00760061395,F
Kyle,8251.0,460124.0,468375.0,4.02116161325,M
Kylee,35467.0,374.0,35841.0,-4.55210216826,F
Kyleigh,11535.0,6.0,11541.0,-7.56138170138,F
Kylie,80391.0,408.0,80799.0,-5.2833903342,F
Kyra,30031.0,23.0,30054.0,-7.17449124453,F
Laila,19844.0,11.0,19855.0,-7.49776170062,F
Lakeisha,12740.0,36.0,12776.0,-5.86898299067,F
Lakisha,12293.0,12.0,12305.0,-6.93187862388,F
Lamont,165.0,22493.0,22658.0,4.91501395478,M
Lana,45379.0,15.0,45394.0,-8.01475452085,F
Lance,345.0,99812.0,100157.0,5.66749927852,M
Landen,135.0,15330.0,15465.0,4.73229219343,M
Landon,601.0,94299.0,94900.0,5.05563092958,M
Lara,24640.0,34.0,24674.0,-6.58576589303,F
Larry,3560.0,801006.0,804566.0,5.41610789281,M
Latasha,30112.0,114.0,30226.0,-5.57648059399,F
Latisha,18276.0,38.0,18314.0,-6.17575784296,F
Latonya,21689.0,67.0,21756.0,-5.77986787917,F
Latoya,45301.0,185.0,45486.0,-5.5007285612,F
Laura,787080.0,2573.0,789653.0,-5.72325736179,F
Lauren,445128.0,5725.0,450853.0,-4.35351933181,F
Laurence,444.0,38769.0,39213.0,4.46955167476,M
Lauri,11012.0,187.0,11199.0,-4.07563224941,F
Laurie,165662.0,1954.0,167616.0,-4.4400710144,F
Lauryn,15559.0,12.0,15571.0,-7.16748787853,F
Lavonne,16399.0,217.0,16616.0,-4.3250782828,F
Lawanda,12087.0,6.0,12093.0,-7.60812630463,F
Lawrence,2115.0,452425.0,454540.0,5.36556719105,M
Layla,36623.0,44.0,36667.0,-6.7242421034,F
Leah,181640.0,388.0,182028.0,-6.14877664559,F
Leann,23334.0,7.0,23341.0,-8.11175665433,F
Leanna,20819.0,5.0,20824.0,-8.33418339784,F
Leila,35277.0,6.0,35283.0,-8.67922700326,F
Leilani,18533.0,19.0,18552.0,-6.88286922663,F
Lela,41094.0,68.0,41162.0,-6.40410969925,F
Leland,369.0,46955.0,47324.0,4.8461483312,M
Lena,129723.0,325.0,130048.0,-5.98933150456,F
Lenora,33655.0,31.0,33686.0,-6.98992970796,F
Lenore,22016.0,6.0,22022.0,-8.20776527151,F
Leo,1850.0,169595.0,171445.0,4.5182276027,M
Leola,27818.0,53.0,27871.0,-6.26314665861,F
Leon,1423.0,157310.0,158733.0,4.70545106173,M
Leona,105494.0,294.0,105788.0,-5.8828295909,F
Leonard,1412.0,288169.0,289581.0,5.31853997452,M
Leonardo,110.0,39007.0,39117.0,5.87101603039,M
Leonel,5.0,14097.0,14102.0,7.94427937534,M
Leora,10543.0,6.0,10549.0,-7.47145794235,F
Leroy,1183.0,197248.0,198431.0,5.11640823526,M
Lesa,11389.0,12.0,11401.0,-6.85549660649,F
Lester,1359.0,128975.0,130334.0,4.55286945196,M
Letha,19079.0,25.0,19104.0,-6.63746770786,F
Leticia,40878.0,215.0,41093.0,-5.24770927187,F
Levi,502.0,85251.0,85753.0,5.13475500559,M
Lewis,870.0,147495.0,148365.0,5.13305634423,M
Lia,11685.0,10.0,11695.0,-7.06347615398,F
Liam,142.0,70403.0,70545.0,6.20616409727,M
Libby,14237.0,5.0,14242.0,-7.95416157618,F
Lila,53295.0,57.0,53352.0,-6.84054652929,F
Lilia,10281.0,5.0,10286.0,-7.62861489811,F
Liliana,34162.0,157.0,34319.0,-5.38262338885,F
Lillian,391851.0,1383.0,393234.0,-5.64662661281,F
Lillie,151641.0,873.0,152514.0,-5.15733560834,F
Lilly,38383.0,24.0,38407.0,-7.37731610187,F
Lily,93208.0,101.0,93309.0,-6.82746831706,F
Lina,13395.0,5.0,13400.0,-7.89319886954,F
Lincoln,192.0,21200.0,21392.0,4.70426108863,M
Linda,1448771.0,3756.0,1452527.0,-5.95511632846,F
Linwood,5.0,12632.0,12637.0,7.8345506435,M
Lionel,44.0,27517.0,27561.0,6.43836964056,M
Lisa,962293.0,2785.0,965078.0,-5.84507110472,F
Liza,15828.0,14.0,15842.0,-7.03047847289,F
Lizbeth,21505.0,31.0,21536.0,-6.54205354073,F
Lizette,11230.0,5.0,11235.0,-7.7169061353,F
Lizzie,38256.0,102.0,38358.0,-5.92708287641,F
Lloyd,999.0,159235.0,160234.0,5.07138159883,M
Lois,331209.0,2636.0,333845.0,-4.83348697941,F
